%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	186	0x0400000000004000	1722697988.428469	1722697988.428469	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	ff:ff:ff:ff:ff:ff	0x0800		192.168.1.197	07	Private network	48515	192.168.1.255	07	Private network	15600	17	0x00	1	64:07:f6:53:e1:82_ff:ff:ff:ff:ff:ff_1	SamsungEl,KR_Broadcast	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	2	26	52	17.33333	2.0	166	20520
A	187	0x0400000002004000	1722697990.092038	1722697990.71997	0.627932	1	4	eth:ipv4:udp:ssdp	f8:0d:a9:a1:27:80	01:00:5e:7f:ff:fa	0x0800		192.168.1.1	07	Private network	55716	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	f8:0d:a9:a1:27:80_01:00:5e:7f:ff:fa_6	-_IPv4Multi	1900	ssdp	6	0	2102	0	326	390	350.3333	136.7473	0	0.129901	0.1046553	0.06237739	9.555175	3347.496	1.0	1.0	0x0001	3	11	4	4	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	31	30	30.0	0.9677419	283	101570
A	188	0x0400000002004000	1722697990.840594	1722697990.970029	0.129435	1	4	eth:ipv4:udp:ssdp	f8:0d:a9:a1:27:80	01:00:5e:7f:ff:fa	0x0800		192.168.1.1	07	Private network	49778	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	f8:0d:a9:a1:27:80_01:00:5e:7f:ff:fa_2	-_IPv4Multi	1900	ssdp	2	0	800	0	400	400	400.0	282.8427	0	0.129435	0.0647175	0.09152437	15.45177	6180.708	1.0	1.0	0x0001	2	2	4	4	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	30	29	29.0	0.9666666	283	101570
A	189	0x0400000000004000	1722697991.359093	1722697991.359093	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	01:00:5e:7f:ff:fa	0x0800		192.168.1.197	07	Private network	41581	239.255.255.250	10	Organization-Local Scope	15600	17	0x00	1	64:07:f6:53:e1:82_01:00:5e:7f:ff:fa_1	SamsungEl,KR_IPv4Multi	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	6	26	51	17.0	1.961538	166	20520
A	80	0x0800000000008001	1722697870.399972	1722697992.399791	121.999819	1	4	eth:ipv6:ipv6.hopopts:icmpv6	30:24:32:c2:60:37	33:33:00:00:00:fb	0x86dd		fe80::bcdb:9bc3:9f17:65b1	02	Link-local	0	ff02::fb	10	mDNSv6	0	58	0x00	1	30:24:32:c2:60:37_33:33:00:00:00:fb_2	IntelCorp,MY_IPv6Multi	0	unknown	2	0	32	0	16	16	16.0	11.31371	0	121.9998	60.99991	86.2669	0.01639347	0.2622955	-1.0	1.0	0x0001	65535	0	1	1	0	0x00	0x0000	0	0x00_0x00000000	4_0	0x00000022_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x01	2	0x00000008_0x00000000_0x0001	0x00000000	0	0	4	2	1	2	0.5	2.0	35	3709
A	191	0x0400000000004000	1722697992.516071	1722697993.527157	1.011086	1	3	eth:ipv4:udp	ce:d4:46:6d:f4:94	01:00:5e:00:00:fb	0x0800		192.168.1.129	07	Private network	5353	224.0.0.251	10	mDNS	5353	17	0x00	1	ce:d4:46:6d:f4:94_01:00:5e:00:00:fb_2	-_IPv4Multi	5353	mdns	2	0	198	0	99	99	99.0	70.00357	0	1.011086	0.505543	0.7149457	1.978071	195.829	1.0	1.0	0x0001	6961	6961	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	1	1	1.0	1.0	2	198
A	192	0x0800000000008000	1722697992.516071	1722697993.527157	1.011086	1	3	eth:ipv6:udp	ce:d4:46:6d:f4:94	33:33:00:00:00:fb	0x86dd		fe80::143a:24c:f472:5d68	02	Link-local	5353	ff02::fb	10	mDNSv6	5353	17	0x00	1	ce:d4:46:6d:f4:94_33:33:00:00:00:fb_2	-_IPv6Multi	5353	mdns	2	0	198	0	99	99	99.0	70.00357	0	1.011086	0.505543	0.7149457	1.978071	195.829	1.0	1.0	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1.0	1.0	2	198
A	193	0x0400000000004000	1722697994.470574	1722697994.470574	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	ff:ff:ff:ff:ff:ff	0x0800		192.168.1.197	07	Private network	56622	192.168.1.255	07	Private network	15600	17	0x00	1	64:07:f6:53:e1:82_ff:ff:ff:ff:ff:ff_1	SamsungEl,KR_Broadcast	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	2	25	50	16.66667	2.0	166	20520
A	194	0x0400000002004000	1722697994.488857	1722697994.488857	0.0	1	4	eth:ipv4:udp:ssdp	6a:f6:ac:66:c6:75	01:00:5e:7f:ff:fa	0x0800		192.168.1.137	07	Private network	38583	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	6a:f6:ac:66:c6:75_01:00:5e:7f:ff:fa_1	-_IPv4Multi	1900	ssdp	1	0	125	0	125	125	125.0	125.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	1	1	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	6	3	3	1.5	1.0	24	2136
A	196	0x0400000000004000	1722697997.362042	1722697997.362042	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	01:00:5e:7f:ff:fa	0x0800		192.168.1.197	07	Private network	47130	239.255.255.250	10	Organization-Local Scope	15600	17	0x00	1	64:07:f6:53:e1:82_01:00:5e:7f:ff:fa_1	SamsungEl,KR_IPv4Multi	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	6	25	49	16.33333	1.96	166	20520
A	195	0x0400000002004000	1722697994.69458	1722697997.721174	3.026594	1	4	eth:ipv4:udp:ssdp	00:93:37:dd:c5:43	01:00:5e:7f:ff:fa	0x0800		192.168.1.195	07	Private network	56159	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	00:93:37:dd:c5:43_01:00:5e:7f:ff:fa_4	-_IPv4Multi	1900	ssdp	4	0	696	0	174	174	174.0	87.0	0	1.031457	0.7566485	0.5912363	1.321618	229.9615	1.0	1.0	0x0001	1	1	1	1	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	6	2	2	0.5	1.0	6913	199308
A	198	0x0400000000004000	1722698000.40991	1722698000.40991	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	ff:ff:ff:ff:ff:ff	0x0800		192.168.1.197	07	Private network	41179	192.168.1.255	07	Private network	15600	17	0x00	1	64:07:f6:53:e1:82_ff:ff:ff:ff:ff:ff_1	SamsungEl,KR_Broadcast	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	2	24	48	16.0	2.0	166	20520
A	200	0x0400000000004000	1722698000.951007	1722698000.951007	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	08:00:27:cc:73:ae	0x0800		192.168.1.197	07	Private network	48211	192.168.1.200	07	Private network	65119	17	0x00	1	64:07:f6:53:e1:82_08:00:27:cc:73:ae_1	SamsungEl,KR_PcsSystem,US	65119	unknown	1	0	414	0	414	414	414.0	414.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	8	4	1.333333	0.5	166	20520
A	201	0x0400000000004000	1722698001.059808	1722698001.059808	0.0	1	3	eth:ipv4:udp	08:00:27:cc:73:ae	f8:0d:a9:a1:27:80	0x0800		192.168.1.200	07	Private network	61310	8.8.8.8	us	Google LLC	53	17	0x00	1	08:00:27:cc:73:ae_f8:0d:a9:a1:27:80_1	PcsSystem,US_-	53	domain	1	1	55	130	55	55	55.0	55.0	0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4054054	0x0001	65535	0	128	128	0	0x00	0x0c00	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.033767	0.033767	0.033767	0.033767	0.0	0.033767	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	22	22	7.333333	1.0	6978	248154
B	201	0x0400000000004001	1722698001.093575	1722698001.093575	0.0	1	3	eth:ipv4:udp	f8:0d:a9:a1:27:80	08:00:27:cc:73:ae	0x0800		8.8.8.8	us	Google LLC	53	192.168.1.200	07	Private network	61310	17	0x00	1	f8:0d:a9:a1:27:80_08:00:27:cc:73:ae_1	-_PcsSystem,US	53	domain	1	1	130	55	130	130	130.0	130.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.4054054	0x0001	65535	0	105	105	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.033767	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	21	21	21.0	1.0	36	5363
A	202	0x0400000002004000	1722698001.093575	1722698001.720001	0.626426	1	4	eth:ipv4:udp:ssdp	f8:0d:a9:a1:27:80	01:00:5e:7f:ff:fa	0x0800		192.168.1.1	07	Private network	40619	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	f8:0d:a9:a1:27:80_01:00:5e:7f:ff:fa_6	-_IPv4Multi	1900	ssdp	6	0	2102	0	326	390	350.3333	136.7473	0	0.129689	0.1044043	0.06239123	9.578147	3355.544	1.0	1.0	0x0001	1	12	4	4	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	29	28	28.0	0.9655172	283	101570
A	204	0x0400000000004000	1722698001.95194	1722698001.95194	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	08:00:27:cc:73:ae	0x0800		192.168.1.197	07	Private network	42601	192.168.1.200	07	Private network	65119	17	0x00	1	64:07:f6:53:e1:82_08:00:27:cc:73:ae_1	SamsungEl,KR_PcsSystem,US	65119	unknown	1	0	414	0	414	414	414.0	414.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	7	3	1.0	0.4285714	166	20520
A	203	0x0400000002004000	1722698001.840735	1722698001.970061	0.129326	1	4	eth:ipv4:udp:ssdp	f8:0d:a9:a1:27:80	01:00:5e:7f:ff:fa	0x0800		192.168.1.1	07	Private network	59220	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	f8:0d:a9:a1:27:80_01:00:5e:7f:ff:fa_2	-_IPv4Multi	1900	ssdp	2	0	800	0	400	400	400.0	282.8427	0	0.129326	0.064663	0.09144729	15.46479	6185.917	1.0	1.0	0x0001	13	13	4	4	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	28	27	27.0	0.9642857	283	101570
A	206	0x0400000000004000	1722698002.952032	1722698002.952032	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	08:00:27:cc:73:ae	0x0800		192.168.1.197	07	Private network	50121	192.168.1.200	07	Private network	65119	17	0x00	1	64:07:f6:53:e1:82_08:00:27:cc:73:ae_1	SamsungEl,KR_PcsSystem,US	65119	unknown	1	0	414	0	414	414	414.0	414.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	6	2	0.6666667	0.3333333	166	20520
A	207	0x0400000000004000	1722698003.361385	1722698003.361385	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	01:00:5e:7f:ff:fa	0x0800		192.168.1.197	07	Private network	49362	239.255.255.250	10	Organization-Local Scope	15600	17	0x00	1	64:07:f6:53:e1:82_01:00:5e:7f:ff:fa_1	SamsungEl,KR_IPv4Multi	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	6	24	47	15.66667	1.958333	166	20520
A	199	0x0400000002004000	1722698000.947213	1722698003.949962	3.002749	1	4	eth:ipv4:udp:ssdp	08:00:27:cc:73:ae	01:00:5e:7f:ff:fa	0x0800		192.168.1.200	07	Private network	65119	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	08:00:27:cc:73:ae_01:00:5e:7f:ff:fa_4	PcsSystem,US_IPv4Multi	1900	ssdp	4	0	700	0	175	175	175.0	87.5	0	1.001523	0.7506872	0.5839383	1.332113	233.1197	1.0	1.0	0x0001	1	1	1	1	0	0x00	0x0c00	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	6	2	2	0.6666667	1.0	6978	248154
A	208	0x0400000000004000	1722698003.953207	1722698003.953207	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	08:00:27:cc:73:ae	0x0800		192.168.1.197	07	Private network	40152	192.168.1.200	07	Private network	65119	17	0x00	1	64:07:f6:53:e1:82_08:00:27:cc:73:ae_1	SamsungEl,KR_PcsSystem,US	65119	unknown	1	0	414	0	414	414	414.0	414.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	3	5	1	0.3333333	0.2	166	20520
A	209	0x0400000000004000	1722698006.45154	1722698006.45154	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	ff:ff:ff:ff:ff:ff	0x0800		192.168.1.197	07	Private network	43293	192.168.1.255	07	Private network	15600	17	0x00	1	64:07:f6:53:e1:82_ff:ff:ff:ff:ff:ff_1	SamsungEl,KR_Broadcast	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	2	23	46	15.33333	2.0	166	20520
A	20	0x0000000000000044	1722697798.679237	1722698008.276568	209.597331	1	2	eth:arp	00:93:37:dd:c5:43	ff:ff:ff:ff:ff:ff	0x0806		-	-	-	0	-	-	-	0	0	0x00	1	00:93:37:dd:c5:43_ff:ff:ff:ff:ff:ff_9	-_Broadcast	0	unknown	9	0	414	0	46	46	46.0	15.33333	0	28.00704	23.28859	11.21962	0.04293948	1.975216	1.0	1.0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0.0	0.0	0	0
A	210	0x0400000000004000	1722698009.362573	1722698009.362573	0.0	1	3	eth:ipv4:udp	64:07:f6:53:e1:82	01:00:5e:7f:ff:fa	0x0800		192.168.1.197	07	Private network	52834	239.255.255.250	10	Organization-Local Scope	15600	17	0x00	1	64:07:f6:53:e1:82_01:00:5e:7f:ff:fa_1	SamsungEl,KR_IPv4Multi	15600	unknown	1	0	35	0	35	35	35.0	35.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	6	23	45	15.0	1.956522	166	20520
A	211	0x0400000002004000	1722698011.090959	1722698011.710851	0.619892	1	4	eth:ipv4:udp:ssdp	f8:0d:a9:a1:27:80	01:00:5e:7f:ff:fa	0x0800		192.168.1.1	07	Private network	57403	239.255.255.250	10	Organization-Local Scope	1900	17	0x00	1	f8:0d:a9:a1:27:80_01:00:5e:7f:ff:fa_6	-_IPv4Multi	1900	ssdp	6	0	2102	0	326	390	350.3333	136.7473	0	0.129314	0.1033153	0.06194008	9.679106	3390.913	1.0	1.0	0x0001	4	12	4	4	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	27	26	26.0	0.962963	283	101570
A	213	0x0400000000004000	1722698011.915412	1722698011.915412	0.0	1	3	eth:ipv4:udp	08:00:27:cc:73:ae	f8:0d:a9:a1:27:80	0x0800		192.168.1.200	07	Private network	63306	8.8.8.8	us	Google LLC	53	17	0x00	1	08:00:27:cc:73:ae_f8:0d:a9:a1:27:80_1	PcsSystem,US_-	53	domain	1	1	86	161	86	86	86.0	86.0	0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3036437	0x0001	65535	0	128	128	0	0x00	0x0c00	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.01805805	0.01805805	0.01805805	0.01805805	0.0	0.01805805	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	20	20	6.666667	1.0	6978	248154
B	213	0x0400000000004001	1722698011.93347	1722698011.93347	0.0	1	3	eth:ipv4:udp	f8:0d:a9:a1:27:80	08:00:27:cc:73:ae	0x0800		8.8.8.8	us	Google LLC	53	192.168.1.200	07	Private network	63306	17	0x00	1	f8:0d:a9:a1:27:80_08:00:27:cc:73:ae_1	-_PcsSystem,US	53	domain	1	1	161	86	161	161	161.0	161.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.3036437	0x0001	65535	0	121	121	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.01805805	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	19	19	19.0	1.0	36	5363
